function_name,signature,source_file,full_name,index
ulTaskGenericNotifyTake,"BaseType_t(UBaseType_t,uint32_t,uint32_t,uint32_t*,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvListTasksWithinSingleList,440
xTaskGenericNotifyWait,"BaseType_t(TaskHandle_t,UBaseType_t,uint32_t,eNotifyAction,uint32_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvTaskCheckFreeStackSpace,441
xTaskGenericNotify,"BaseType_t(TaskHandle_t,UBaseType_t,uint32_t,eNotifyAction,uint32_t*,BaseType_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskGetStackHighWaterMark2,442
xTaskGenericNotifyFromISR,"void(TaskHandle_t,UBaseType_t,BaseType_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskGetStackHighWaterMark,443
vTaskGenericNotifyGiveFromISR,"BaseType_t(TaskHandle_t,UBaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvDeleteTCB,444
xTaskGenericNotifyStateClear,"uint32_t(TaskHandle_t,UBaseType_t,uint32_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvResetNextTaskUnblockTime,445
ulTaskGenericNotifyValueClear,"void(TickType_t,BaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetCurrentTaskHandle,446
prvAddCurrentTaskToDelayedList,xMPU_SETTINGS(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetCurrentTaskHandleForCore,447
xTaskGetMPUSettings,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetSchedulerState,448
vTaskResetState,int(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskPriorityInherit,449
vApplicationGetIdleTaskMemory,"void(StaticTask_t**,StackType_t**,uint32_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskGenericNotifyGiveFromISR,458
vApplicationGetTimerTaskMemory,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGenericNotifyStateClear,459
prvAddTaskToReadyList,int(0),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/list.h:listLIST_IS_EMPTY:ANY(1),498
configTASK_NOTIFICATION_ARRAY_ENTRIES,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:portNVIC_SYSTICK_INT:ANY(0),499
portTASK_SWITCH_HOOK,ANY(5),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOS.h:configNUMBER_OF_CORES:int(0),503
xTaskNotifyIndexedFromISR,ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:portNVIC_SYSTICK_CTRL_REG:ANY(0),504
taskNOT_WAITING_NOTIFICATION,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/list.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/portmacro.h:portMAX_DELAY:ANY(0),520
taskYIELD_WITHIN_API,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOS.h:portTICK_TYPE_CLEAR_INTERRUPT_MASK_FROM_ISR:ANY(1),523
configTIMER_SERVICE_TASK_NAME,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/portmacro.h:portPRIVILEGED_FLASH_REGION:ANY(0),539
taskSWITCH_DELAYED_LISTS,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdPASS:ANY(0),543
configTIMER_TASK_STACK_DEPTH,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:portMPU_TYPE_REG:ANY(0),549
MPU_GetIndexForTaskHandle,int(0),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/timers.h:tmrCOMMAND_STOP:ANY(0),554
taskNOTIFICATION_RECEIVED,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:portMPU_REGION_BASE_ADDRESS_REG:ANY(0),562
MPU_GetTaskHandleAtIndex,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/portmacro.h:portNVIC_INT_CTRL_REG:ANY(0),565
configTIMER_TASK_PRIORITY,ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:errCOULD_NOT_ALLOCATE_REQUIRED_MEMORY:ANY(0),568
taskENTER_CRITICAL,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configMAX_SYSCALL_INTERRUPT_PRIORITY:int(0),571
xTaskCreateRestricted,ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/task.h:tskMPU_READ_PERMISSION:ANY(0),582
MPU_StoreTaskHandleAtIndex,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:MPU_GetTaskHandleAtIndex:ANY(1),583
taskSCHEDULER_NOT_STARTED,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/MemMang/heap_4.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/MemMang/heap_4.c:heapMINIMUM_BLOCK_SIZE:ANY(0),592
taskYIELD_ANY_CORE_IF_USING_PREEMPTION,int(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:tskSTACK_FILL_BYTE:unsigned int(0),594
taskSCHEDULER_RUNNING,int(0),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c:tmrSTATUS_IS_STATICALLY_ALLOCATED:unsigned int(0),596
configMAX_TASK_NAME_LEN,ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:CONVERT_TO_EXTERNAL_INDEX:ANY(1),598
configIDLE_TASK_NAME,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/portmacro.h:portYIELD_WITHIN_API:ANY(0),602
taskSELECT_HIGHEST_PRIORITY_TASK,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configMAX_TASK_NAME_LEN:ANY(0),616
taskTASK_IS_RUNNING,ANY(0),mpu_demo.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/portmacro.h:portMPU_REGION_PRIVILEGED_READ_WRITE_UNPRIV_READ_ONLY:ANY(0),624
xTaskNotifyStateClearIndexed,ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/stream_buffer.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/stream_buffer.h:sbTYPE_MESSAGE_BUFFER:ANY(0),626
taskSCHEDULER_SUSPENDED,ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:portMPU_ENABLE:ANY(0),629
taskENTER_CRITICAL_FROM_ISR,ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c:tmrMAX_TIME_BEFORE_OVERFLOW:ANY(0),635
xTaskNotifyWaitIndexed,ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/list.h:listGET_END_MARKER:ANY(1),641
taskEVENT_LIST_ITEM_VALUE_IN_USE,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:portNVIC_MEM_FAULT_ENABLE:ANY(0),650
taskEXIT_CRITICAL,ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/stream_buffer.c,/home/zwz/FreeRTOS/FreeRTOS/Source/stream_buffer.c:prvSEND_COMPLETED:ANY(1),660
taskVALID_CORE_ID,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configPROTECTED_KERNEL_OBJECT_POOL_SIZE:ANY(0),667
taskRESERVED_TASK_NAME_LENGTH,ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/stream_buffer.c,/home/zwz/FreeRTOS/FreeRTOS/Source/stream_buffer.c:prvSEND_COMPLETE_FROM_ISR:ANY(2),679
taskEXIT_CRITICAL_FROM_ISR,ANY(1),syscall.c,syscall.c:UART_DR:ANY(1),691
taskTASK_IS_RUNNING_OR_SCHEDULED_TO_YIELD,ANY(1),mpu_demo.c,mpu_demo.c:SHARED_MEMORY_SIZE:int(0),692
taskYIELD_TASK_CORE_IF_USING_PREEMPTION,ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/list.h:listGET_OWNER_OF_HEAD_ENTRY:ANY(1),699
portTASK_IS_PRIVILEGED_FLAG,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c:MPU_GetStreamBufferHandleAtIndex:ANY(1),701
taskYIELD,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/portmacro.h:portPRIVILEGED_RAM_REGION:ANY(0),705
portIS_TASK_PRIVILEGED,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/task.h:taskEXIT_CRITICAL_FROM_ISR:ANY(1),709
taskWAITING_NOTIFICATION,ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,/home/zwz/FreeRTOS/FreeRTOS/Source/include/list.h:listIS_CONTAINED_WITHIN:ANY(2),712
